6.    325.03000        2055.8100        59.350000        60.350000        367.36000     1.   0.35640000       0.74020000E-01    6685.6686       0.16475000    
6.    325.03000        2055.8100        60.350000        61.350000        366.36000     1.   0.35317000       0.40640000E-01    6667.2155       0.15363000    
6.    325.03000        2055.8100        61.350000        62.350000        365.36000     1.   0.35528000       0.54430000E-01    6654.7159       0.13798000    
6.    325.03000        2055.8100        62.350000        63.350000        364.36000     1.   0.35670000       0.26420000E-01    6662.9562       0.16113000    
6.    325.03000        2055.8100        63.350000        64.350000        363.36000     1.   0.33029000       0.74300000E-01    4105.3173       0.32976000    
6.    325.03000        2055.8100        64.350000        65.350000        362.36000     1.   0.28035000       0.17551000        3001.0336       0.43298000    
6.    325.03000        2055.8100        65.350000        66.350000        361.36000     4.   0.20721000       0.31260000        41.561360       0.70040000    
6.    325.03000        2055.8100        66.350000        67.350000        360.36000     5.   0.10570000       0.57801000       0.10000000E-03   0.97467000    
6.    325.03000        2055.8100        67.350000        68.350000        359.36000     5.   0.10156000       0.61168000       0.10000000E-03   0.98426000    
6.    325.03000        2055.8100        68.350000        69.350000        358.36000     5.   0.21368000       0.38572000        3327.7283       0.54256000    
6.    325.03000        2055.8100        69.350000        70.350000        357.36000     1.   0.35508000       0.11990000        5857.1633       0.99420000E-01
6.    325.03000        2055.8100        70.350000        71.350000        356.36000     1.   0.33396000       0.12437000        4391.0125       0.14670000    
6.    325.03000        2055.8100        71.350000        72.350000        355.36000     5.   0.11769000       0.55195000       0.10000000E-03    1.0000000    
6.    325.03000        2055.8100        72.350000        73.350000        354.36000     5.   0.22276000       0.29783000        1000.2020       0.60130000    
6.    325.03000        2055.8100        73.350000        74.350000        353.36000     1.   0.18052000       0.10466000        1295.5282       0.59143000    
6.    325.03000        2055.8100        74.350000        75.350000        352.36000     1.   0.30712000       0.90650000E-01    2577.5826       0.29438000    
6.    325.03000        2055.8100        75.350000        76.350000        351.36000     1.   0.32113000       0.10551000        3356.2616       0.19980000    
6.    325.03000        2055.8100        76.350000        77.350000        350.36000     1.   0.34758000       0.34100000E-01    5687.1905       0.19592000    
6.    325.03000        2055.8100        77.350000        78.350000        349.36000     5.   0.37530000E-01   0.78168000       0.10000000E-03   0.96378000    
6.    325.03000        2055.8100        78.350000        79.350000        348.36000     4.   0.19543000       0.32093000        65.384700       0.72223000    
6.    325.03000        2055.8100        79.350000        80.350000        347.36000     1.   0.24422000       0.17305000        1430.6006       0.82980000    
6.    325.03000        2055.8100        80.350000        81.350000        346.36000     3.   0.28964000       0.19776000        523.20590       0.13077000    
6.    325.03000        2055.8100        81.350000        82.350000        345.36000     1.   0.32149000       0.22273000        2080.6770       0.41856000    
6.    325.03000        2055.8100        82.350000        83.350000        344.36000     3.   0.22871000       0.24683000        131.53309       0.83620000    
6.    325.03000        2055.8100        83.350000        84.350000        343.36000     3.   0.28717000       0.11154000        444.94256       0.89121000    
6.    325.03000        2055.8100        84.350000        85.350000        342.36000     3.   0.26423000       0.20738000        207.70736       0.68585000    
6.    325.03000        2055.8100        85.350000        86.350000        341.36000     1.   0.30815000       0.13480000        2942.3152       0.35685000    
6.    325.03000        2055.8100        86.350000        87.350000        340.36000     1.   0.34493000       0.68470000E-01    5515.5008       0.41554000    
6.    325.03000        2055.8100        87.350000        88.350000        339.36000     4.   0.31626000       0.19284000        3559.8649       0.20517000    
6.    325.03000        2055.8100        88.350000        89.350000        338.36000     4.   0.36574000       0.71940000E-01    811.95878       0.16226000    
6.    325.03000        2055.8100        89.350000        90.350000        337.36000     1.   0.35234000       0.21170000E-01    6254.6839       0.78330000E-01
6.    325.03000        2055.8100        90.350000        91.350000        336.36000     1.   0.35984000       0.54600000E-02    6767.5869       0.85400000E-01
6.    325.03000        2055.8100        91.350000        92.350000        335.36000     1.   0.35531000       0.30850000E-01    6434.1133       0.14056000    
6.    325.03000        2055.8100        92.350000        93.350000        334.36000     1.   0.34442000       0.68610000E-01    5709.2275       0.13774000    
6.    325.03000        2055.8100        93.350000        94.350000        333.36000     1.   0.35594000       0.78120000E-01    6600.8876       0.69640000E-01
6.    325.03000        2055.8100        94.350000        95.350000        332.36000     1.   0.26978000       0.23395000        3444.0359       0.33983000    
6.    325.03000        2055.8100        95.350000        96.350000        331.36000     1.   0.22553000       0.16640000        3495.2865       0.41847000    
6.    325.03000        2055.8100        96.350000        97.350000        330.36000     1.   0.31871000       0.23150000E-01    6455.0283       0.19137000    
6.    325.03000        2055.8100        97.350000        98.350000        329.36000     1.   0.19599000       0.84020000E-01    3822.8479       0.32127000    
6.    325.03000        2055.8100        98.350000        99.350000        328.36000     1.   0.10703000       0.11577000        3232.6218       0.26238000    
6.    325.03000        2055.8100        99.350000        100.35000        327.36000     1.   0.11500000       0.54560000E-01    3467.5057       0.26912000    
7.    675.54000        2195.2500        50.530000        51.530000        380.99000     3.   0.31911000       0.63620000E-01    721.53754       0.63064000    
7.    675.54000        2195.2500        51.530000        52.530000        379.99000     3.   0.23456000       0.23457000        108.37320       0.82588000    
7.    675.54000        2195.2500        52.530000        53.530000        378.99000     1.   0.25746000       0.16694000        2222.6196       0.64924000    
7.    675.54000        2195.2500        53.530000        54.530000        377.99000     1.   0.34076000       0.74840000E-01    5086.3058       0.31181000    
7.    675.54000        2195.2500        54.530000        55.530000        376.99000     5.   0.12970000       0.59749000       0.10000000E-03   0.65841000    
7.    675.54000        2195.2500        55.530000        56.530000        375.99000     3.   0.24539000       0.22653000        2480.0929       0.55724000    
7.    675.54000        2195.2500        56.530000        57.530000        374.99000     1.   0.32804000       0.12540000E-01    4033.0777       0.65236000    
7.    675.54000        2195.2500        57.530000        58.530000        373.99000     1.   0.28533000       0.11139000        1740.0243       0.58825000    
7.    675.54000        2195.2500        58.530000        59.530000        372.99000     4.   0.19703000       0.37735000        7.9527000       0.81019000    
7.    675.54000        2195.2500        59.530000        60.530000        371.99000     4.   0.13648000       0.22102000        1123.4062       0.48360000    
7.    675.54000        2195.2500        60.530000        61.530000        370.99000     1.   0.30612000       0.14577000        1545.7142       0.91460000E-01
7.    675.54000        2195.2500        61.530000        62.530000        369.99000     1.   0.25423000       0.16276000        871.81555       0.58273000    
7.    675.54000        2195.2500        62.530000        63.530000        368.99000     4.   0.24852000       0.23034000        117.59492       0.63362000    
7.    675.54000        2195.2500        63.530000        64.530000        367.99000     1.   0.32107000       0.10644000        3426.4599       0.16233000    
7.    675.54000        2195.2500        64.530000        65.530000        366.99000     1.   0.32859000       0.54790000E-01    4500.4214       0.16327000    
7.    675.54000        2195.2500        65.530000        66.530000        365.99000     4.   0.10417000       0.57693000        2.7064300       0.73677000    
7.    675.54000        2195.2500        66.530000        67.530000        364.99000     4.   0.17216000       0.32547000        10.828470       0.80946000    
7.    675.54000        2195.2500        67.530000        68.530000        363.99000     5.   0.18437000       0.41028000        30.351540       0.64723000    
7.    675.54000        2195.2500        68.530000        69.530000        362.99000     4.   0.26216000       0.20661000        245.45952       0.40622000    
7.    675.54000        2195.2500        69.530000        70.530000        361.99000     1.   0.35332000       0.61340000E-01    5952.4695       0.19378000    
7.    675.54000        2195.2500        70.530000        71.530000        360.99000     4.   0.25077000       0.28302000        137.12441       0.33821000    
7.    675.54000        2195.2500        71.530000        72.530000        359.99000     4.   0.24958000       0.31729000        119.64556       0.31412000    
7.    675.54000        2195.2500        72.530000        73.530000        358.99000     1.   0.29249000       0.17438000        3567.8207       0.24128000    
7.    675.54000        2195.2500        73.530000        74.530000        357.99000     1.   0.30214000       0.11804000        3322.8800       0.39993000    
7.    675.54000        2195.2500        74.530000        75.530000        356.99000     4.   0.25126000       0.23080000        132.37322       0.81866000    
7.    675.54000        2195.2500        75.530000        76.530000        355.99000     4.   0.23232000       0.28818000        100.73094       0.87714000    
7.    675.54000        2195.2500        76.530000        77.530000        354.99000     4.   0.21464000       0.33830000        80.588900       0.81651000    
7.    675.54000        2195.2500        77.530000        78.530000        353.99000     4.   0.17706000       0.34050000        21.179460       0.95610000    
7.    675.54000        2195.2500        78.530000        79.530000        352.99000     4.   0.13709000       0.62433000        25.866900        1.0000000    
7.    675.54000        2195.2500        79.530000        80.530000        351.99000     1.   0.27969000       0.16243000        3346.4824       0.64122000    
7.    675.54000        2195.2500        80.530000        81.530000        350.99000     1.   0.35791000       0.31730000E-01    6752.7343       0.29282000    
7.    675.54000        2195.2500        81.530000        82.530000        349.99000     4.   0.27631000       0.17535000        220.90538       0.70149000    
7.    675.54000        2195.2500        82.530000        83.530000        348.99000     1.   0.32060000       0.14384000        4042.1002       0.45326000    
7.    675.54000        2195.2500        83.530000        84.530000        347.99000     3.   0.31204000       0.14643000        654.48197       0.68195000    
7.    675.54000        2195.2500        84.530000        85.530000        346.99000     4.   0.20115000       0.28660000        15.866610       0.87281000    
7.    675.54000        2195.2500        85.530000        86.530000        345.99000     3.   0.30618000       0.12382000        677.66947       0.39367000    
7.    675.54000        2195.2500        86.530000        87.530000        344.99000     3.   0.28309000       0.24243000        451.62237       0.30927000    
7.    675.54000        2195.2500        87.530000        88.530000        343.99000     1.   0.33168000       0.26610000E-01    4796.4888       0.63766000    
7.    675.54000        2195.2500        88.530000        89.530000        342.99000     1.   0.33729000       0.12268000        4679.7939       0.52376000    
7.    675.54000        2195.2500        89.530000        90.530000        341.99000     1.   0.35832000       0.93640000E-01    6403.4645       0.55353000    
7.    675.54000        2195.2500        90.530000        91.530000        340.99000     1.   0.39089000       0.33090000E-01    8217.4800       0.32727000    
7.    675.54000        2195.2500        91.530000        92.530000        339.99000     1.   0.37499000       0.19640000E-01    7419.6663       0.58003000    
7.    675.54000        2195.2500        92.530000        93.530000        338.99000     1.   0.34919000       0.11172000        5744.6396       0.90026000    
7.    675.54000        2195.2500        93.530000        94.530000        337.99000     1.   0.27451000       0.18012000        1642.4044       0.64267000    
7.    675.54000        2195.2500        94.530000        95.530000        336.99000     1.   0.33169000       0.44350000E-01    4434.1699       0.33226000    
7.    675.54000        2195.2500        95.530000        96.530000        335.99000     4.   0.28675000       0.18913000        1727.6277       0.25151000    
7.    675.54000        2195.2500        96.530000        97.530000        334.99000     4.   0.24106000       0.24133000        111.67852       0.33654000    
7.    675.54000        2195.2500        97.530000        98.530000        333.99000     4.   0.31492000       0.10002000        3601.9814       0.21127000    
7.    675.54000        2195.2500        98.530000        99.530000        332.99000     1.   0.33111000       0.20720000E-01    5716.4384       0.60218000    
8.    355.73000        1995.7400        49.580000        50.580000        376.47000     5.   0.15584000       0.40543000       0.10000000E-03   0.66486000    
8.    355.73000        1995.7400        50.580000        51.580000        375.47000     5.   0.11488000       0.61969000       0.10000000E-03   0.65373000    
8.    355.73000        1995.7400        51.580000        52.580000        374.47000     1.   0.23958000       0.19063000        1030.0564       0.42218000    
8.    355.73000        1995.7400        52.580000        53.580000        373.47000     1.   0.30513000       0.73560000E-01    2356.3722       0.20211000    
8.    355.73000        1995.7400        53.580000        54.580000        372.47000     5.   0.19281000       0.41357000       0.10000000E-03   0.50904000    
8.    355.73000        1995.7400        54.580000        55.580000        371.47000     4.   0.20474000       0.25046000        46.303200       0.85122000    
8.    355.73000        1995.7400        55.580000        56.580000        370.47000     1.   0.26104000       0.16867000        1990.2195       0.56448000    
8.    355.73000        1995.7400        56.580000        57.580000        369.47000     5.   0.17660000       0.42843000        49.574510       0.89068000    
8.    355.73000        1995.7400        57.580000        58.580000        368.47000     4.   0.25429000       0.29284000        164.95344       0.52194000    
8.    355.73000        1995.7400        58.580000        59.580000        367.47000     4.   0.34221000       0.92840000E-01    662.58002       0.73710000    
8.    355.73000        1995.7400        59.580000        60.580000        366.47000     4.   0.33305000       0.84610000E-01    763.69301       0.76142000    
8.    355.73000        1995.7400        60.580000        61.580000        365.47000     1.   0.34220000       0.12040000E-01    5345.1483       0.19931000    
8.    355.73000        1995.7400        61.580000        62.580000        364.47000     1.   0.34932000       0.93450000E-01    5827.3103       0.17544000    
8.    355.73000        1995.7400        62.580000        63.580000        363.47000     1.   0.34801000       0.69140000E-01    5868.1420       0.10023000    
8.    355.73000        1995.7400        63.580000        64.580000        362.47000     1.   0.17139000       0.53387000        2628.7865       0.53134000    
8.    355.73000        1995.7400        64.580000        65.580000        361.47000     5.   0.17217000       0.54522000        2356.6735       0.53538000    
8.    355.73000        1995.7400        65.580000        66.580000        360.47000     1.   0.38648000       0.10869000        4007.4461       0.11412000    
8.    355.73000        1995.7400        66.580000        67.580000        359.47000     1.   0.33054000       0.16620000        208.29273       0.63521000    
8.    355.73000        1995.7400        67.580000        68.580000        358.47000     1.   0.38404000       0.12296000        1629.7264       0.76680000    
8.    355.73000        1995.7400        68.580000        69.580000        357.47000     1.   0.29570000       0.25063000        1157.0523       0.60956000    
8.    355.73000        1995.7400        69.580000        70.580000        356.47000     1.   0.32186000       0.87320000E-01    3325.7934       0.38900000    
8.    355.73000        1995.7400        70.580000        71.580000        355.47000     4.   0.28697000       0.13551000        2025.6783       0.33657000    
8.    355.73000        1995.7400        71.580000        72.580000        354.47000     1.   0.31534000       0.84830000E-01    3030.7400       0.56245000    
8.    355.73000        1995.7400        72.580000        73.580000        353.47000     1.   0.15809000       0.13494000        971.04069       0.76465000    
8.    355.73000        1995.7400        73.580000        74.580000        352.47000     1.   0.15963000       0.76380000E-01    854.26693       0.80404000    
8.    355.73000        1995.7400        74.580000        75.580000        351.47000     1.   0.33493000       0.12190000E-01    4549.0655       0.29166000    
8.    355.73000        1995.7400        75.580000        76.580000        350.47000     1.   0.35567000       0.23860000E-01    6332.9137       0.24644000    
8.    355.73000        1995.7400        76.580000        77.580000        349.47000     5.   0.11195000       0.69366000       0.10000000E-03   0.67453000    
8.    355.73000        1995.7400        77.580000        78.580000        348.47000     5.   0.21894000       0.31349000       0.10000000E-03   0.49818000    
8.    355.73000        1995.7400        78.580000        79.580000        347.47000     2.   0.30278000       0.12147000        1807.7713       0.21170000    
8.    355.73000        1995.7400        79.580000        80.580000        346.47000     4.   0.30814000       0.11875000        522.59875       0.40458000    
8.    355.73000        1995.7400        80.580000        81.580000        345.47000     1.   0.39492000       0.25310000E-01    8282.0216       0.25455000    
8.    355.73000        1995.7400        81.580000        82.580000        344.47000     3.   0.33957000       0.90030000E-01    4705.9253       0.75395000    
8.    355.73000        1995.7400        82.580000        83.580000        343.47000     3.   0.24474000       0.21823000        211.57018       0.89050000    
8.    355.73000        1995.7400        83.580000        84.580000        342.47000     1.   0.25557000       0.25754000        802.39531       0.50110000    
8.    355.73000        1995.7400        84.580000        85.580000        341.47000     1.   0.36628000       0.41700000E-01    7466.4549       0.29111000    
8.    355.73000        1995.7400        85.580000        86.580000        340.47000     1.   0.37157000       0.39090000E-01    7530.8701       0.14439000    
8.    355.73000        1995.7400        86.580000        87.580000        339.47000     4.   0.14177000       0.47403000        16.276770       0.51472000    
8.    355.73000        1995.7400        87.580000        88.580000        338.47000     4.   0.17525000       0.32799000        48.087860       0.66422000    
